Customer_Id,Surname,Age,Gender,Estimated_Salary
15809515,Lewis,32,Male,8877.06
15789924,Hussain,39,Female,147530.06
15725076,Anderson,27,Female,33389.42
15672481,Ulyanov,37,Male,45309.24
15574115,Shaw,41,Female,35230.61
15661830,Lucciano,36,Female,59816.41
15665879,Gordon,40,Female,69080.46
15673820,Woodward,33,Male,143450.61
15747772,Cunningham,36,Male,40774.01
15666197,Boni,38,Female,99377.27
15773639,Truscott,35,Male,133617.43
15581893,Ginikanwa,43,Male,101495
15672447,Bailey,40,Male,119333.95
15777830,Hutchinson,42,Female,167682.37
15713890,Maclean,44,Male,152884.85
15577598,Chiang,23,Male,70400.86
15786042,Willmore,44,Female,65413.41
15753462,Godson,30,Male,182728.8
15759690,Smith,42,Male,81442.6
15801414,Bitter,35,Female,144251.38
15656141,Ts'ao,39,Male,40207.06
15608701,Chialuka,29,Male,54530.51
15582892,Scott,46,Male,32683.88
15632967,Feng,34,Male,104703.96
15587573,Castiglione,27,Male,26907.43
15654891,He,30,Male,180591.32
15611365,Fanucci,32,Female,60905.51
15749103,Ginikanwa,47,Female,47777.15
15810203,Manning,44,Female,108222.68
15813660,Forlonge,40,Male,3554.63
15605673,Liang,29,Female,78616.92
15669282,Uchechukwu,20,Female,100566.81
15792726,Sung,25,Female,183259.35
15593241,Tochukwu,43,Male,159131.21
15683053,Reyna,48,Female,160976.85
15632736,Liang,30,Female,42933.26
15731865,Unwin,27,Male,91291.2
15760450,Rutherford,43,Male,52471.36
15787204,Howe,43,Female,108804.28
15650454,Tran,57,Male,122449.18
15573730,Thompson,42,Male,41682.3
15705050,Linger,30,Male,148887.69
15791342,Johnston,31,Male,137784.25
15684316,Udokamma,43,Male,190573.91
15700540,Barrera,38,Female,102076.03
15770631,Sutherland,25,Male,56307.51
15790594,Bednall,27,Female,49775.58
15604020,Otoole,36,Female,4395.45
15637599,Cremonesi,44,Female,28461.29
15736578,Hamilton,39,Male,28184.7
15666332,Donaldson,48,Female,3149.1
15727291,McKay,40,Female,194273.12
15785920,Black,35,Male,148537.07
15658987,Kane,46,Female,116378.31
15687719,She,37,Female,6761.84
15799641,Bruno,39,Male,81995.92
15758702,Watson,55,Female,14392.68
15689526,Shih,35,Female,468.94
15586848,Rose,38,Male,122379.54
15707637,Zikoranachukwudimma,56,Female,13228.93
15719426,Cole,67,Male,154002.02
15639265,Isaacs,54,Male,112777.38
15576124,Muravyova,41,Male,128528.83
15757829,Timperley,40,Female,170122.22
15633227,Kenechukwu,28,Female,2803.89
15753092,He,35,Male,181918.26
15782939,Storey,42,Male,115241.96
15746338,Onyekachukwu,40,Female,129956.13
15590676,Kharlamova,34,Male,45858.49
15599329,Christopher,49,Female,131083.56
15783097,Lombardo,27,Male,46422.46
15597885,Kerr,43,Male,57675.88
15597467,Duncan,71,Female,169741.96
15724764,Lawley,42,Female,26022.37
15778418,Burns,40,Male,125334.16
15684769,Whitson,67,Male,21343.74
15756167,Doyne,43,Female,139971.01
15632439,Pinto,39,Female,47455.82
15755138,Chin,32,Female,55593.8
15659092,Davide,50,Female,191756.54
15742116,Torres,48,Female,76373.38
15801994,Buccho,31,Male,169278.51
15647572,Greece,34,Male,136909.88
15644551,Wimble,37,Female,54865.92
15709135,Pirozzi,30,Male,156529.44
15684469,Hsiung,32,Male,113482.2
15627637,Obioma,23,Male,63446.47
15667093,Onio,37,Male,13624.02
15690589,Udinesi,37,Male,148814.54
15595350,Fermin,31,Female,65567.91
15777586,Moss,42,Female,6409.55
15804064,Docherty,35,Female,126997.53
15717770,Marcelo,55,Female,171762.87
15754443,Fadden,35,Female,129031.19
15776939,Zox,48,Female,182691.31
15713517,Otitodilinna,39,Male,12351.01
15683522,Kennedy,37,Female,135123.96
15673995,Tu,65,Female,181490.42
15771054,Barnes,35,Male,186490.37
15578788,Bibi,40,Male,41248.8
15737408,L?,41,Female,116267.28
15750837,Landseer,41,Male,9201.53
15576022,Nwachinemelu,38,Male,80630.32
15635502,Ch'iu,44,Male,159165.7
15627298,Vinogradova,37,Male,86490.09
15811415,Jenks,44,Female,197572.41
15645059,Crace,28,Female,105159.89
15689671,Packham,27,Male,40807.26
15718667,T'ien,35,Male,143.34
15803202,Onyekachi,51,Male,125823.79
15593683,Solomina,30,Female,138465.7
15703394,Hawes,27,Male,44008.91
15570289,Benson,43,Male,66893.28
15567437,Emenike,30,Female,76503.06
15711687,Nero,41,Male,56784.11
15656592,Toscano,48,Male,175657.55
15634373,Yang,30,Male,105155.66
15769125,Palerma,41,Female,47468.56
15711386,Trentini,29,Female,64729.51
15714241,Haddon,42,Male,101108.85
15642530,Coates,47,Female,140938.95
15713599,Castiglione,30,Male,37662.49
15744770,Stone,44,Male,86414.41
15780498,Maynard,34,Male,41820.65
15624397,Moore,43,Male,127734.16
15615219,Obielumani,59,Male,123872
15570908,Harding,29,Female,113050.92
15762855,Hill,23,Female,131389.39
15661827,Brown,45,Female,26589.56
15746035,Pagnotto,25,Male,195463.35
15691906,Esposito,49,Female,108876.75
15793424,Tan,28,Female,136054.45
15577905,Hammond,34,Male,182262.66
15667216,Chung,29,Female,129209.09
15673971,Houghton,44,Female,64853.51
15701238,Chia,47,Male,148989.15
15644849,Zikoranachidimma,32,Female,71047.51
15635531,Boag,30,Female,185341.63
15632263,Pagnotto,30,Male,137793.35
15720110,Oluchukwu,32,Male,198317.23
15619045,Baxter,43,Female,162137.5
15697510,Tien,52,Female,109688.82
15784923,Chimezie,37,Female,36320.87
15567383,Slone,44,Female,31384.86
15732621,Martin,34,Male,114083.73
15757981,Loggia,66,Male,163331.65
15727819,Hartley,34,Female,50777.77
15738088,Parkin,63,Male,30772.86
15765173,Lin,60,Female,113796.15
15665159,Brooks,61,Male,188729.08
15618203,Tien,51,Male,86701.4
15791452,Dann,39,Male,153129.22
15638159,Trentino,36,Female,19825.09
15585466,Russo,29,Male,12186.83
15677310,Christie,62,Male,86920.97
15646262,Ross,31,Male,35408.77
15656901,Nnonso,59,Male,165576.55
15621093,Teng,31,Male,48226.76
15592123,Buccho,30,Male,199454.37
15589200,Madukaife,34,Male,118749.58
15602934,Dunn,33,Female,151623.91
15812720,Hooker,37,Male,172097.95
15695383,Griffin,44,Male,87677.15
15723064,Kistler,24,Male,21858.28
15761606,Law,37,Female,123866.28
15650322,Grigoryeva,34,Female,74694.41
15669782,Chu,39,Male,16770.31
15751628,Onyemachukwu,60,Male,49424.6
15809057,Lu,27,Female,172031.22
15617052,Watson,34,Male,183021.06
15590810,Fallaci,41,Female,73979.85
15801293,Ni,27,Male,26265.18
15770968,Leason,19,Female,24857.25
15572356,Tsai,73,Male,167969.15
15603247,Bruner,35,Female,189307.7
15619116,Wallace,36,Female,99770.3
15691792,Young,35,Male,119712.78
15783276,Forbes,25,Female,168607.74
15766137,Muir,34,Male,83087.13
15574554,Pugh,66,Male,130664.79
15578671,Webb,29,Female,133267.69
15716608,Walker,38,Male,67029.82
15690670,Cox,33,Male,141031.08
15630466,Maclean,45,Male,125110.02
15630349,Hollis,23,Male,117832.39
15803801,Jamieson,34,Male,198817.72
15647890,Su,37,Male,146411.6
15606115,P'eng,52,Female,131312.56
15714642,Hawkins,40,Female,141652.2
15741181,Ndubuagha,41,Male,64477.25
15773973,Hill,41,Male,191215.61
15758546,Norton,39,Male,37090.44
15598940,Achebe,38,Male,57517.71
15669783,Simpson,60,Female,63241.21
15624993,Chiang,36,Female,44567.83
15760568,Dalrymple,38,Female,135337.11
15699047,Chukwuemeka,21,Female,33964.03
15616168,Ojiofor,35,Female,61623.19
15773146,Rubeo,26,Male,168989.77
15770375,Fanucci,26,Female,74425.41
15589725,Zubarev,51,Female,178929.84
15710034,T'ao,43,Male,101382.86
15800806,Pai,31,Male,180769.55
15570485,Udegbunam,40,Male,92378.54
15575391,Claypool,37,Female,38252.25
15790750,Manfrin,36,Male,146111.35
15714832,Baker,36,Male,72350.17
15619953,Efremov,42,Female,48242.38
15673929,Chin,64,Male,148305.82
15578835,Brookes,50,Female,8270.06
15752388,Doyle,35,Female,41549.64
15797081,Ajuluchukwu,49,Female,138656.81
15570194,Ikemefuna,29,Male,12510.53
15580149,Fowler,41,Male,43889.41
15777708,Liao,38,Female,192800.25
15769955,Onuora,40,Female,75762
15810444,Aksenov,39,Female,9854.72
15645593,Trevisani,41,Female,115724.78
15765345,Wood,35,Male,106303.4
15760873,Lombardo,50,Male,183868.01
15794178,Walpole,34,Male,153895.46
15589361,Chikwendu,34,Male,66695.71
15662483,Ko,43,Male,173851.11
15809736,Steigrad,46,Male,177423.02
15731148,Isayeva,33,Male,109096.71
15774328,Boni,40,Male,166656.18
15646969,Anayolisa,33,Male,176921
15718769,Fallaci,36,Male,98413.1
15610226,Fenton,27,Female,77500.81
15616270,Chao,42,Male,119747.08
15790717,Osinachi,35,Male,160387.98
15635703,Chu,39,Female,193715
15616365,Obiuto,53,Female,28045.77
15630244,Chu,40,Male,150757.35
15734714,Nash,29,Female,82252.28
15721433,Hixson,38,Female,154395.56
15590201,Fiorentini,50,Female,83866.35
15590828,Chidimma,42,Male,39830.1
15752097,Chiazagomekpere,38,Male,12429.22
15800031,Laura,43,Male,18772.5
15630857,Wu,39,Female,9574.83
15689953,Toscani,43,Male,188486.94
15759733,McMillan,26,Female,64716.08
15810826,Chiekwugo,36,Male,84749.96
15668009,Hendley,37,Male,180551.76
15743456,Birnie,32,Female,60907.49
15725762,Kemp,24,Male,174107.04
15761713,Johnstone,43,Female,110405.9
15769246,Lo Duca,59,Male,187636.06
15781129,Montgomery,38,Male,66580.13
15599124,Miller,29,Female,178779.52
15639004,Chiemezie,72,Male,70783.61
15810995,Wright,34,Male,46772.36
15653773,Shaw,38,Female,163327.27
15708357,Chapman,38,Female,103760.53
15733597,Y?an,41,Female,107839.03
15789560,Clark,42,Male,32900.41
15699524,Howells,30,Female,193984.6
15626475,Gamble,30,Male,140889.32
15810839,Rogers,34,Male,125646.82
15684318,McMillan,50,Female,20344.02
15768120,Brown,36,Male,174268.87
15712807,Robertson,46,Male,108500.66
15696371,Thomas,24,Female,83247.14
15675794,Hsing,47,Male,121840.2
15774277,Chiu,43,Male,132908.07
15603764,Chang,49,Male,100075.1
15618647,Kornilova,29,Male,119327.75
15614643,Chifo,39,Female,136737.13
15707696,Lu,28,Female,22356.97
15749583,Bellucci,38,Female,10137.34
15815125,Michael,45,Male,158379.25
15779620,Sinclair,36,Male,94570.56
15768233,Chukwuebuka,37,Male,980.93
15637788,Schmidt,23,Male,95583.45
15777046,Parry,39,Female,86044.98
15788723,McIntyre,49,Female,166236.38
15790489,Lo Duca,34,Male,5240.53
15739476,Ferrari,32,Female,150684.23
15612670,Berry,46,Female,129508.96
15631222,Cattaneo,39,Female,70665.16
15658972,Foster,40,Female,102085.35
15724691,Gordon,34,Male,195052.12
15740442,May,51,Male,93739.71
15760427,Cameron,40,Male,65612.12
15677939,Ch'eng,41,Female,160095.48
15611599,Curtis,71,Female,49506.82
15633474,Whitehead,51,Male,92406.22
15671973,Chukwuemeka,39,Male,7415.96
15790019,Onwughara,35,Male,25059.06
15737735,Grant,40,Male,116816.54
15661745,Browne,36,Male,144078.02
15797065,Goloubev,32,Female,126675.62
15710671,Gordon,34,Male,183682.09
15656522,Sutherland,32,Male,166850.57
15705085,Quesada,29,Female,27359.19
15744873,Wright,48,Female,101314.65
15781914,Simmons,32,Male,27979.16
15637354,Yobachukwu,24,Female,109470.34
15717307,Read,31,Male,93713.13
15746695,Wunder,39,Female,74870.99
15804962,Nnaife,36,Male,192387.51
15665378,Shen,46,Female,73457.55
15757865,Powell,62,Male,61120.75
15578787,Goddard,52,Female,90964.54
15794323,Buckley,32,Male,116969.73
15697546,McIntyre,36,Female,92118.75
15629519,Yen,37,Female,48357.9
15624703,Okonkwo,35,Male,197325.4
15570002,Burlingame,55,Female,135853.62
15808566,Hs?,46,Male,169122.54
15805463,Board,32,Male,164170.46
15709136,Adams,28,Male,199909.32
15801605,Rizzo,39,Female,83295.09
15567855,Chukwufumnanya,29,Female,39382.06
15675141,Fraser,35,Female,184748.23
15665759,Russell,69,Female,62280.91
15761487,Yefimova,55,Female,196794.11
15700394,Palermo,26,Female,144682.17
15631162,Bergamaschi,32,Male,196342.66
15630641,Shao,37,Female,41516.44
15585066,Chimaraoke,43,Female,112026.1
15722991,McGregor,54,Male,52035.29
15737404,Kesteven,31,Male,185466.85
15722409,Ritchie,47,Male,80149.27
15806420,Jenks,34,Male,170980.86
15658148,Udokamma,38,Male,185827.74
15810660,Boyle,34,Male,113407.26
15709780,Azuka,37,Female,67734.79
15727350,Pai,37,Female,3363.36
15752312,Howells,49,Male,135757.27
15616745,Hs?,35,Male,22314.55
15572294,Kelly,28,Male,129526.57
15674110,Walton,43,Female,37266.43
15662501,Ebelechukwu,48,Male,60017.46
15649239,Vasilieva,46,Male,153015.42
15700424,Hsiao,35,Female,54209.02
15636388,Abrego,23,Female,114603.96
15713975,Gibson,47,Female,165849.49
15592925,Giordano,42,Male,16392.72
15581626,Mancini,54,Male,162719.69
15641319,Afanasyeva,50,Male,107112.25
15723481,Wright,42,Male,41823.22
15787825,Okwudiliolisa,37,Male,99907.29
15710726,Hughes,52,Male,178229.04
15627195,Parrott,26,Male,22095.73
15657957,Hughes,26,Female,197861.16
15676117,Zinachukwudi,44,Male,138328.24
15607874,Keane,38,Male,137276.83
15796993,McCollum,52,Male,21834.4
15649858,Simpson,37,Male,119890.86
15811032,Gambrell,58,Female,24564.7
15679963,Moretti,43,Male,10209.8
15579131,Ricci,25,Male,83449.65
15572428,Rieke,33,Female,81508.1
15622461,Ndubuagha,51,Female,32626.21
15636105,Chung,61,Male,43982.41
15583849,Ts'ai,40,Male,124874.23
15718780,Cox,32,Female,118324.75
15739271,Lei,33,Male,22113.93
15697129,Ulyanova,43,Female,31962.77
15763415,Gray,41,Male,105746.94
15796617,McGregor,29,Male,39925.52
15626628,Tretiakova,31,Female,127630.88
15765857,Genovesi,41,Male,28778.98
15742511,Gordon,35,Male,10008.68
15786433,Aitken,35,Female,24482.16
15685805,Ginikanwa,35,Female,98618.79
15627971,Coates,32,Female,16281.94
15783025,Piazza,37,Male,121239.65
15726289,Cawood,25,Male,42669.37
15802118,Ignatieff,41,Male,164924.11
15607990,Gallo,43,Male,157337.29
15695932,Yelverton,36,Male,153831.6
15812279,William,37,Male,168781.8
15687558,Mault,31,Female,168469.65
15729065,Mackay,28,Male,170829.87
15698902,McIntyre,42,Female,86207.49
15570192,Henry,40,Female,61164.45
15809265,Kao,35,Female,133287.73
15745201,Frewin,43,Female,77128.23
15580623,Yefremova,28,Male,77660.03
15578156,Anenechukwu,32,Male,56897.1
15631063,Trentino,33,Female,72945.32
15692577,Tomlinson,38,Female,45418.12
15810910,Royston,38,Female,158527.45
15723217,Cremonesi,37,Male,111312.96
15733111,Yeh,32,Male,138759.15
15610727,Ch'in,36,Male,190588.59
15792720,Martinez,33,Male,79099.64
15723153,Wearing,33,Male,138613.21
15802823,Maclean,38,Female,194230.82
15756118,T'ao,20,Male,110252.53
15684934,Rose,31,Male,106117.3
15776936,Whitworth,40,Male,169642.13
15729087,Suttor,54,Male,116179.92
15786463,Hsing,59,Female,91.75
15717498,Boni,42,Male,187839.9
15718406,Marshall,41,Male,121098.65
15799468,Catchpole,34,Female,30972.06
15626383,Tang,60,Male,30314.04
15597385,Siddons,41,Male,14479.29
15570271,Wan,31,Male,196395.25
15690330,Efimov,40,Female,19512.38
15680611,Rose,67,Male,72318.77
15810227,Fanucci,34,Male,96615.23
15807194,Iweobiegbulam,34,Male,30772.22
15712199,Ijendu,61,Female,161217.18
15694995,O'Sullivan,23,Male,66795.78
15723400,Hutchinson,28,Male,123969.64
15654772,Kwemto,47,Female,13783.77
15574743,Chiu,29,Male,168924.41
15807593,Berry,36,Female,134778.01
15686718,Hung,37,Male,119782.89
15695299,Mordvinova,45,Female,52167.97
15722701,Bruno,18,Male,167689.56
15799635,Arbour,51,Male,140800.66
15742323,Barese,39,Male,19823.02
15658435,Hingston,27,Female,72969.9
15586029,Davis,34,Male,143711.02
15772337,Lawrence,49,Female,180862.26
15807555,Chung,45,Male,125658.28
15603378,Padovano,36,Female,125870.5
15792862,Blinova,41,Male,15126.32
15657349,Carter,50,Female,22457.25
15777614,Webb,44,Female,82614.89
15653952,T'an,38,Female,32919.42
15724336,Yates,49,Female,126223.84
15689594,Su,29,Male,112010.02
15801920,Christian,39,Male,180962.32
15653347,Chiu,47,Male,128882.66
15749951,Sacco,27,Male,177614.17
15648178,Lettiere,23,Female,174570.55
15738662,Daluchi,41,Male,178373.93
15640855,T'ien,40,Male,103396.08
15584288,Hung,33,Female,59129.72
15760988,Liu,33,Male,683.37
15569624,Feng,31,Female,145567.34
15597949,Gilbert,47,Female,48137.08
15604551,Robb,35,Female,90876.95
15617476,Manfrin,30,Female,198543.09
15645323,Chinwenma,55,Male,106202.07
15793311,Smith,46,Female,166896.01
15764153,Rowe,33,Female,74804.36
15802560,Moran,48,Female,116971.05
15728608,Walker,34,Female,163783
15770474,Myers,33,Female,70221.13
15724444,Wall,38,Female,107841.77
15753110,McKay,64,Male,79623.28
15711521,Egobudike,39,Male,138399.67
15632816,Williams,49,Female,182765.14
15693637,Ochoa,30,Female,186648.19
15725509,Otutodilinna,30,Male,149587.92
15684645,Ajuluchukwu,41,Male,129050.67
15692235,Bellucci,38,Female,47764.99
15777459,Gordon,32,Female,172792.43
15656937,Johnston,26,Male,64436.16
15610643,De Luca,44,Male,167461.5
15777315,Hill,43,Male,98348.66
15611058,Eluemuno,60,Female,41536.59
15630413,Howarth,41,Female,72462.25
15635942,Thomson,40,Male,112465.19
15648858,King,27,Female,64511.44
15810732,Grant,36,Female,91830.75
15705448,Gilbert,52,Male,190806.36
15730488,Richmond,27,Female,112311.15
15620443,Fiorentino,81,Female,72276.24
15741078,Greece,54,Male,84920.49
15753161,Dickson,36,Female,17348.56
15711396,Henderson,40,Male,82870.75
15593499,Stevens,47,Female,32080.69
15579189,Mitchell,42,Female,120512.08
15743545,Nworie,29,Female,179032.68
15791316,Boni,35,Male,95623.28
15608246,Wentcher,36,Female,110035.88
15676526,Bentley,34,Female,168822.01
15813911,Hayes-Williams,39,Female,77705.75
15630195,Johnstone,40,Female,49815.62
15736250,Johnstone,38,Male,65632.33
15671334,Nixon,31,Male,169361.89
15574169,Trevisano,32,Female,4721.3
15718839,Tsui,38,Female,23974.85
15762331,Moss,37,Male,199929.17
15606901,Graham,43,Male,40023.7
15713559,Onyemauchechukwu,32,Female,72946.95
15768881,Saunders,29,Male,170421.13
15743075,Ko,35,Male,58879.11
15660980,Cairns,38,Male,25059.05
15810942,Chiemela,61,Female,29909.84
15728362,Robertson,29,Female,158043.11
15683339,P'eng,34,Female,14032.62
15685476,Tseng,31,Male,49809.88
15663650,Russell,52,Male,28806.32
15617434,Yen,38,Male,90490.33
15622470,Yeh,41,Male,75825.57
15703682,Kalinina,33,Male,158336.36
15727391,Collier,29,Male,143454.95
15711062,Thomas,40,Male,117279.49
15567339,Shaw,73,Male,114283.33
15760662,Francis,29,Female,994.86
15605737,George,36,Male,124795.84
15692977,Ikenna,36,Female,77592.8
15672082,Schatz,62,Male,105986.01
15600280,Tao,32,Female,33606.52
15804052,Scott,23,Male,134188.11
15576065,Sims,40,Female,159718.27
15796838,Chibugo,58,Male,85148.78
15693526,Ku,40,Female,119059.13
15748595,Stanton,29,Female,122998.26
15679029,Kung,33,Male,117841.06
15753639,Gibson,37,Male,160593.41
15604138,Iheanacho,34,Male,174189.04
15666095,Costa,51,Male,68260.27
15643487,Sal,39,Male,58854.88
15764033,Lin,43,Female,87994.95
15747288,Ferri,40,Female,150659.35
15790599,Yin,39,Female,109098.39
15737705,Avdeyeva,27,Female,104112
15737194,Tu,33,Female,122949.71
15726776,Donnelly,36,Male,21807.16
15804357,Loggia,40,Male,32319.93
15664432,Chao,49,Female,190457.87
15688984,Belonwu,20,Male,177738.98
15583026,Welch,38,Female,80425.65
15771668,Henderson,59,Male,9445.42
15779904,Yobanna,29,Female,174825.57
15784323,Gallo,21,Female,175743.92
15756277,Wilson,43,Female,54949.73
15663312,Marino,35,Female,183752.91
15793197,Bailey,34,Female,46038.28
15731463,Gboliwe,43,Male,78941.59
15621768,Chukwuhaenye,45,Male,198398.68
15691323,Bianchi,40,Male,188892.19
15781326,Ford,35,Male,169286.74
15595640,Rizzo,37,Male,145004.39
15814331,Lung,43,Female,55809.92
15602030,Ramirez,28,Male,54272.12
15747974,Sabbatini,49,Male,192440.54
15611315,Ts'ao,23,Female,103697.57
15636977,Trevisan,36,Male,119110.03
15690337,Chinwenma,27,Female,194681.6
15680666,Berry,39,Female,158948.63
15679551,Colombo,46,Female,165122.55
15778915,Harris,32,Female,189402.71
15568849,Bryan,31,Female,158027.57
15747762,Chigozie,32,Male,3815.48
15753679,Mullawirraburka,24,Male,162809.2
15750049,Steele,40,Male,89519.47
15606097,Zakharov,63,Male,25165.36
15802368,Ch'eng,47,Female,126012.57
15767488,Berry,36,Male,20109.21
15669946,Jen,46,Female,58257.23
15612103,Wang,35,Female,172269.21
15645353,Chubb,26,Male,29818.2
15650018,Chen,43,Female,114659.81
15659002,Mazzanti,45,Female,147184.74
15616028,T'ao,30,Male,15039.41
15660475,Ndubueze,54,Female,76621.49
15652615,Ferri,39,Male,92985.78
15653572,Thornton,43,Male,6009.27
15628059,DeRose,61,Male,191370.97
15703413,Montes,38,Female,188225.67
15610433,Kwemto,35,Male,11743.89
15770548,Lucchese,28,Female,136846.75
15645637,Huggins,39,Female,164248.33
15590888,Wade,34,Female,154631.35
15568326,Kenenna,44,Female,149665.65
15655368,Wheeler,47,Male,91574.92
15665579,Cartwright,28,Female,127233.39
