CustomerId,Surname,Gender,Age,EstimatedSalary
15802809,Vidal,Female,36,181449.51
15807239,Lung,Female,34,179913.98
15749093,Tretyakova,Male,43,98586.14
15689344,Montgomery,Male,42,120321.09
15606076,Golubev,Male,63,100538.8
15610090,Han,Male,40,98931.5
15693926,Pan,Male,37,194493.57
15791501,Carroll,Male,43,143628.31
15621870,Hawkins,Female,40,167030.51
15734711,Loggia,Male,42,77786.37
15814405,Chesnokova,Female,46,81014.5
15729359,Chambers,Female,29,41866.26
15606944,Fleming,Male,43,11302.7
15671934,Veale,Male,39,149384.43
15641773,Browne,Male,45,169303.65
15701972,Parsons,Male,35,37264.11
15749114,Bailey,Male,35,19515.48
15780362,Ferrari,Female,49,103068.22
15753229,Genovese,Male,29,134459.12
15656009,McIntyre,Female,36,70496.66
15785024,Warner,Female,40,175877.7
15670492,Gordon,Male,28,106390.01
15795458,McMillan,Female,39,52138.49
15732438,Cheng,Male,43,18522.91
15781987,Akhtar,Male,31,32231.6
15775826,Iadanza,Male,30,174225.88
15807457,Abernathy,Female,36,102021.39
15632538,Watson,Female,32,31484.76
15641389,Shen,Male,48,82469.06
15657306,Kershaw,Female,47,110900.43
15709447,Reed,Female,26,105105.35
15762682,Mitchell,Female,35,12674.68
15626042,Webb,Female,26,93255.85
15597109,Vanzetti,Male,70,145299.5
15756148,Nnanna,Male,45,47139.44
15665634,Campbell,Female,38,167723.25
15739997,Capon,Female,23,185900.88
15686242,Otutodilichukwu,Female,57,85876.67
15759244,Boone,Male,44,1787.85
15672027,McIntyre,Female,33,23231.93
15594576,Zhdanov,Male,32,187740.04
15707138,Nagy,Male,39,100060.54
15756954,Lombardo,Female,32,80130.54
15619130,Simpson,Female,37,132467.54
15639665,Herbert,Male,61,96202.44
15571065,Lehr,Female,39,94977.3
15686060,Chou,Male,43,178827.3
15615753,Upchurch,Female,35,192852.67
15800961,Ugorji,Male,52,177238.35
15763065,Palerma,Female,40,199753.97
15672467,Coles,Female,52,66193.61
15752915,Hsueh,Female,34,181270.84
15744695,Tu,Male,39,25407.59
15584897,Kuo,Female,31,20973.8
15601857,Woodhouse,Female,46,76544.9
15674156,Tretiakova,Male,69,110509.9
15695465,Gibson,Female,36,164247.51
15792232,Moss,Female,43,105149.8
15807900,Chineze,Male,36,55868.97
15743760,Davidson,Male,31,178747.43
15652835,Liang,Female,27,134720.51
15767818,Graham,Male,55,978.66
15591150,Nwebube,Male,34,183387.12
15734659,Sozonov,Female,46,155876.06
15796115,Forbes,Female,40,119259.34
15724648,Chikezie,Male,26,133720.57
15737732,Onwuemelie,Female,44,170634.49
15632280,Toth,Female,53,125692.07
15750407,Hunt,Female,43,19150.14
15795370,Mazure,Male,37,86894.67
15656829,Hughes,Female,33,57975.8
15643794,Bennett,Female,27,82938.99
15798605,Tien,Male,26,79189.4
15637324,Kay,Female,28,5177.62
15589589,Bryan,Male,34,44510.26
15778936,Ingamells,Male,33,190611.92
15757385,Milne,Female,28,177834.79
15666200,Lombardo,Female,40,119446.64
15683977,Owens,Female,72,50267.69
15675518,Charlton,Female,53,144849.1
15584812,Overby,Female,39,81901.6
15752984,Chifley,Female,70,42576.86
15577913,Oliver,Female,32,87609.5
15591980,Hill,Male,33,82820.85
15598948,DeRose,Female,24,155144.12
15574142,Chuang,Female,28,9578.24
15582903,Edwards,Male,39,170392.59
15733229,Rodriguez,Female,34,3946.29
15635752,Lo,Male,38,102184.66
15771000,Powell,Male,38,75609.84
15804864,Chu,Female,27,26170.08
15641175,Munro,Male,63,144727.45
15692226,Onwumelu,Female,31,58134.97
15584156,Siciliani,Male,27,94620.0
15702656,Yobachi,Female,33,108764.69
15606552,Akabueze,Male,37,149503.54
15687001,Chiemenam,Male,54,120314.75
15781903,Odinakachukwu,Male,41,44205.95
15731951,Reilly,Female,28,6129.61
15580953,Forbes,Male,30,126796.69
15810390,Amadi,Female,41,27509.52
15628274,Ferri,Male,35,42143.55
15615444,Y?an,Male,28,87985.2
15784010,Williamson,Male,33,81884.8
15571586,Briggs,Male,29,2705.31
15748616,Napolitani,Male,27,30546.4
15769402,Carpenter,Male,27,149402.59
15739248,Lin,Male,52,118429.02
15603481,Robinson,Female,55,58442.25
15723604,Collins,Male,39,30414.17
15797822,Kingsley,Male,28,58814.41
15665064,Harvey,Male,36,155304.53
15640580,Obiora,Female,47,187943.6
15581089,Knight,Male,35,43036.6
15728605,Hung,Male,40,26543.28
15737385,Curtis,Female,46,171928.04
15714789,Perez,Male,24,35611.35
15786035,Gosnell,Male,39,19047.23
15815259,Fang,Female,56,39820.13
15592716,Clarke,Male,52,129013.59
15734850,Milanesi,Male,36,113810.12
15638047,Chia,Female,45,34749.65
15674573,Gearhart,Female,25,56268.98
15694859,McLean,Female,28,46630.47
15776404,Williamson,Male,22,124906.59
15579345,Murphy,Female,74,134869.93
15690733,Angelo,Male,45,36697.48
15631481,Thomson,Male,51,172200.91
15620988,Murray,Male,46,137136.46
15571529,Kirby,Female,48,57594.78
15592104,Lane,Female,41,36548.0
15651900,Bergamaschi,Female,53,182960.46
15596212,Yang,Male,35,42117.9
15710687,Mills,Female,33,199478.05
15613787,Chidubem,Male,35,91092.84
15599211,Findlay,Male,40,14090.4
15675983,Wood,Female,36,178267.07
15622370,Boyle,Male,30,85808.22
15656319,Toscano,Male,37,109659.12
15605130,Seccombe,Male,32,161642.08
15672574,Uspenskaya,Female,32,3830.59
15659355,McKenzie,Male,32,146636.44
15777907,Liang,Female,33,144413.92
15655171,Yermakova,Male,80,65801.44
15619674,White,Female,35,192486.24
15775192,Rounsevell,Female,48,120852.85
15617657,Ts'ai,Female,36,146191.82
15688951,Stoneman,Male,43,148412.24
15763460,Yao,Male,33,164119.35
15756992,Chukwukere,Male,37,163457.55
15617454,Ifeatu,Female,25,144978.47
15701932,Millar,Female,52,67288.89
15700813,Igwebuike,Female,25,103269.0
15645600,Obidimkpa,Female,27,106969.98
15634146,Hou,Male,18,117632.63
15686743,Moody,Male,29,189777.66
15698792,Keldie,Female,48,66032.65
15591724,Liu,Female,44,98661.27
15571281,Ts'ao,Male,28,74687.37
15661380,Walker,Male,69,149604.18
15728885,Defalco,Male,41,79888.78
15618950,Lo Duca,Male,26,138775.69
15609804,Hyde,Male,29,154695.57
15735849,Kanayochukwu,Female,26,168834.38
15652948,Yen,Male,33,105817.63
15618155,Ts'ui,Male,45,48682.1
15566378,Tillman,Male,48,147955.91
15565879,Riley,Female,28,56185.98
15792922,Tu,Male,38,81861.1
15770567,Ruiz,Female,32,69826.8
15738042,Goliwe,Male,37,118059.19
15714920,Balashov,Male,44,112333.22
15782121,Leonard,Female,27,14546.76
15673180,Onyekaozulu,Female,18,126172.11
15660636,Carpenter,Female,40,3560.0
15664504,Beede,Male,35,88878.15
15790322,Beneventi,Female,32,84605.0
15739847,Sadlier,Male,38,78268.61
15699415,Lewis,Female,46,120668.46
15665521,Chiazagomekpele,Male,18,10063.75
15682868,Elliott,Female,40,163989.66
15584462,Liang,Male,34,60584.33
15661708,She,Female,41,94170.84
15584452,Bozeman,Male,41,167181.77
15717010,Yu,Female,60,38914.51
15643828,Teng,Male,29,91196.67
15733361,Davide,Female,45,85869.89
15795488,Beneventi,Male,52,57337.79
15581551,Yobachukwu,Male,41,175347.28
15632051,Douglas,Female,42,63092.65
15780409,Egobudike,Male,40,109742.55
15572767,Shelby,Male,29,124489.88
15590337,Golubov,Male,29,56971.41
15634551,Williamson,Male,46,130752.01
15669290,Fan,Male,38,191457.06
15621140,Nwebube,Male,37,96442.86
15613518,Bellucci,Female,35,122584.29
15728043,Udinese,Female,37,57215.85
15570073,Marian,Male,57,195940.96
15777033,Chizoba,Male,29,105448.74
15682454,McFarland,Female,34,37870.29
15758513,McDonald,Male,43,52534.81
15772604,Chiemezie,Male,36,141533.19
15721715,Fane,Female,40,50568.02
15688563,Marchesi,Male,31,26116.82
15772009,Scott,Female,41,152054.33
15809585,H?,Male,38,1528.4
15593778,Craig,Female,29,127939.26
15655360,Chikelu,Female,72,2605.65
15780909,Caffyn,Male,34,57841.89
15757310,Otitodilichukwu,Male,67,186995.17
15801411,Green,Male,46,5549.11
15761706,Y?an,Female,39,11682.36
15658409,Mao,Male,41,106939.34
15810010,Dahlenburg,Male,36,53172.02
15627027,Shih,Male,39,114388.98
15624374,Maclean,Male,28,2151.17
15720083,Fiorentino,Male,42,183492.9
15752294,Long,Female,38,76582.95
15743193,Olson,Male,37,104217.96
15696733,McKenzie,Male,29,8982.75
15677522,Rossi,Male,33,9984.4
15643523,Power,Female,30,19500.1
15624936,Yen,Male,35,79146.36
15716085,Norris,Female,41,191694.77
15641688,Collier,Male,18,59645.24
15796834,Rivers,Male,35,55207.88
15720123,Hudson,Male,37,166177.3
15604732,Milani,Female,30,136356.97
15723484,Hunt,Female,42,148611.52
15807120,Oluchukwu,Female,52,85516.37
15810891,Lorenzo,Male,34,55120.79
15640407,Chidiegwu,Male,45,131778.58
15778838,Warren,Male,38,153269.98
15709256,Glover,Female,28,164864.67
15742285,Andersen,Male,62,20367.68
15729019,Arcuri,Male,34,39542.0
15608588,Mackinlay,Male,41,19412.8
15610557,McCarthy,Female,35,127977.66
15786418,Chiu,Female,20,20508.85
15653050,Norriss,Female,76,176244.87
15744914,Moore,Male,42,105013.63
15669611,Mott,Male,71,27597.76
15594786,Ts'ai,Male,34,121073.23
15649211,Fokina,Male,40,101089.76
15766066,Nikitina,Female,28,114258.18
15772216,Henry,Female,67,22762.23
15619898,Chiefo,Male,55,7008.65
15724543,Mao,Male,61,81299.17
15755084,Bezrukova,Male,37,147521.35
15730441,Dodd,Male,26,6177.83
15666767,Lori,Male,35,59374.82
15690456,Yudina,Female,32,157648.12
15570533,Conti,Female,55,75685.59
15797692,Volkova,Female,33,136540.09
15603135,Boni,Female,59,97939.4
15698927,Ritchie,Male,39,36267.21
15687363,McMillan,Male,31,186064.34
15733444,Phillips,Female,29,176152.7
15678057,Lombardi,Male,44,82117.2
15806918,Ireland,Male,28,151925.25
15638247,Boan,Male,44,142287.65
15674833,Shao,Female,35,36557.55
15812534,Chiemenam,Male,40,129975.34
15586522,Hunter,Male,37,21967.15
15794297,McKay,Male,36,53477.76
15737025,Roberts,Male,33,178067.33
15615931,Aitken,Female,37,171039.56
15664860,Chao,Female,47,150802.41
15664539,Bruce,Male,35,82951.12
15583692,Chan,Female,35,57064.57
15693131,Watts,Female,24,45755.0
15779973,Gibbons,Male,35,176882.08
15620557,Ni,Male,37,88838.14
15639549,Jen,Female,33,88592.8
15618750,Phillips,Male,31,26261.42
15796790,Amaechi,Female,47,29586.73
15668309,Maslow,Female,40,172321.21
15732437,Rowley,Female,44,158036.72
15665158,Chukwuemeka,Male,27,115733.16
15689322,Bevan,Male,31,59927.99
15596624,Topp,Female,22,44377.65
15601977,Burgoyne,Male,44,79691.4
15801462,Yermakov,Male,31,51503.51
15566139,Ts'ui,Female,37,62830.97
15791006,Kodilinyechukwu,Female,34,90346.1
15668057,K?,Female,31,40467.82
15580805,Marino,Male,27,51620.94
15658768,Lucas,Female,49,65466.93
15613048,Anderson,Female,40,667.66
15803654,Wei,Female,31,172437.12
15662337,Baldwin,Female,50,106061.47
15650924,Foster,Female,32,177622.38
15647203,Gebhart,Female,35,191520.5
15682778,Fedorov,Male,34,95686.6
15579820,Robertson,Male,38,173776.5
15709354,Tudawali,Female,41,113089.43
15728480,Iloerika,Female,35,149614.81
15641091,Onyemauchechukwu,Female,31,99537.68
15603111,Muir,Male,71,97893.4
15679693,Walker,Male,31,90.07
15797190,Charlton,Female,40,161154.85
15788025,Tseng,Female,38,332.81
15646168,Ifeatu,Male,33,66285.18
15580493,Chin,Male,33,163477.22
15726720,Blinova,Female,40,170332.67
15735799,Maconochie,Male,58,126144.96
15773098,Ch'in,Male,34,53437.1
15668971,Nicholson,Female,40,26920.43
15603221,Burgess,Male,32,52314.71
15740043,Young,Male,32,116885.59
15712264,Plumb,Female,39,126263.97
15751926,Trentino,Male,42,64613.81
15589401,Allen,Female,30,89216.29
15742019,Benford,Female,39,83419.15
15660611,Gallo,Male,39,123998.52
15607634,Cobb,Male,40,96985.58
15595036,Doherty,Male,30,146154.06
15745794,Cocci,Male,30,18471.86
15781689,Macadam,Male,35,95009.6
15696054,Tychonoff,Male,37,121175.86
15752467,Johnson,Male,34,77047.78
15597739,Tu,Male,37,158049.9
15651336,Chidiebere,Female,32,147040.25
15636061,Pope,Male,78,142566.75
15723013,Sutherland,Male,28,185483.24
15784148,Beneventi,Male,62,155870.82
15578098,Jamieson,Male,31,121555.51
15638621,Simmons,Male,39,40223.74
15720924,Chijioke,Female,34,75503.6
15566531,Iloerika,Male,33,186942.49
15718064,Chia,Male,29,117173.8
15605067,Nwachinemelu,Male,19,3453.4
15655335,Becher,Male,36,48876.84
15607301,Romano,Female,63,11830.53
15694628,Walker,Female,39,162820.6
15607112,Chiawuotu,Male,32,36540.63
15635775,Watt,Male,33,6959.0
15644280,Udegbunam,Male,45,10828.78
15708362,Watson,Male,63,80272.06
15771997,Bryant,Female,31,22184.14
15730579,Ward,Male,68,186335.07
15728005,Urban,Female,57,105715.01
15791674,Sutherland,Female,34,68393.64
15754599,K'ung,Male,42,82868.34
15693690,Iweobiegbunam,Male,52,196257.67
15728963,Wei,Female,51,93439.75
15659710,Lascelles,Male,25,150319.49
15658675,Ts'ao,Male,37,46523.6
15638788,Mack,Male,32,199138.84
15609735,Campbell,Male,51,79559.02
15771477,Fiorentini,Male,49,116893.87
15570145,Long,Female,23,153983.99
15797149,Lloyd,Female,36,63531.19
15636912,Sneddon,Male,38,126253.31
15687828,Gorshkov,Female,31,73922.95
15667424,Forbes,Female,43,64679.3
15759872,L?,Male,22,157072.91
15572374,Hopetoun,Male,36,108377.82
15754926,Lucchesi,Female,30,88827.31
15687431,Faria,Female,41,37674.47
15604515,Yefremov,Female,22,106327.85
15682839,Genovesi,Female,57,84475.13
15624677,Marquez,Female,37,33998.7
15646366,Trevisani,Male,41,20491.15
15701768,Tung,Male,32,197827.06
15623566,Barnhill,Male,40,96687.25
15681274,Marshall,Female,56,46044.7
15762573,Bednall,Female,34,98949.85
15706458,Pan,Male,39,185599.34
15654222,Ogg,Male,30,198341.15
15704053,T'ang,Male,62,119348.76
15724321,Baresi,Female,47,149614.17
15621815,Obiajulu,Female,40,12328.08
15724876,McGregor,Female,38,33245.97
15696588,Lung,Female,36,2243.41
15612832,Jamieson,Male,32,86786.41
15804295,Pinto,Male,41,12706.67
15712536,Fallaci,Female,36,41295.1
15662494,Goliwe,Male,43,177357.16
15807728,Ferri,Female,45,190663.89
15764916,Rowley,Female,43,115262.54
15615330,Tretiakova,Male,23,170099.23
15638487,She,Male,38,189143.94
15627859,Nebeolisa,Male,29,163257.44
15622192,Young,Male,39,95562.81
15789413,Fitzgerald,Male,64,75272.63
15583221,Arnold,Male,70,20881.96
15768495,Chidimma,Female,32,161845.81
15644103,Wells,Male,78,49978.67
15741197,Calzada,Male,22,107292.91
15664547,Black,Male,37,32863.24
15797293,Sopuluchukwu,Female,25,179608.96
15572021,Ts'ao,Female,29,70223.22
15637461,Ukaegbunam,Male,35,77951.84
15620577,Wood,Male,45,55043.93
15609643,Furneaux,Male,32,101677.46
15785358,Gresswell,Male,46,79366.98
15603883,Ch'in,Male,36,8037.03
15782550,Ma,Female,41,176254.12
15775761,Iweobiegbunam,Female,69,192743.06
15680201,Marcelo,Male,24,56793.02
15767594,Azubuike,Female,35,187900.12
15591985,Stewart,Female,51,92920.04
15789339,Yen,Male,59,140166.95
15781530,Hsieh,Male,21,155782.89
15705174,Chiedozie,Male,68,186574.68
15572114,Shih,Male,40,3258.6
15804009,Amechi,Male,36,106714.28
15662698,Ko,Female,43,144532.85
15696047,Chimezie,Male,35,13591.52
15701160,Azubuike,Female,43,74854.97
15790093,Aguirre,Female,27,125451.01
15632143,Lung,Male,31,149740.22
15736778,Adams,Female,60,17355.36
15734917,Castiglione,Male,21,50294.09
15643903,Yao,Male,27,156394.74
15569526,Morales,Male,40,77977.69
15777067,Thomas,Male,64,43678.06
15795511,Vasiliev,Male,39,13906.34
15610419,Chukwueloka,Male,33,12766.74
15644994,Ko,Male,54,51308.54
15703707,Atkins,Male,44,127444.14
15659327,Moffitt,Male,49,72577.33
15771323,Panicucci,Male,39,82438.13
15750549,Akobundu,Male,30,60485.98
15698462,Chiu,Male,36,132798.78
15739692,Tsui,Male,42,71823.15
15744041,Yobanna,Female,26,117144.15
15700714,Hollis,Male,29,141706.43
15777743,Cattaneo,Female,39,54517.25
15623143,Lung,Female,43,183147.17
15712568,Angelo,Male,40,138360.29
15617432,Folliero,Female,40,79580.56
15650424,Bryant,Female,48,157458.61
15728829,Weigel,Male,18,171770.58
15680430,Ajuluchukwu,Female,49,104263.82
15687626,Zhirov,Male,39,167183.07
15609187,Cox,Female,27,70774.97
15609521,Chimaraoke,Male,34,114869.56
15752626,Genovese,Male,32,109159.58
15571756,Ohearn,Female,28,59351.68
15814040,Munroe,Female,45,199657.46
15658211,Morrison,Female,39,121151.1
15742091,Parkhill,Female,35,26342.33
15787168,Y?,Female,28,102799.14
15772363,Hilton,Female,42,90928.48
15659364,Thompson,Male,23,141152.28
15738980,Yobanna,Male,43,105568.6
15794236,Thorpe,Male,22,183045.46
15721383,Harvey,Male,40,194792.42
15652981,Robinson,Male,30,21852.91
15722731,Manna,Male,46,78250.13
15640507,Li,Female,35,47114.18
15578878,Hancock,Female,30,33230.37
15744295,Hao,Male,40,114279.63
15776558,Nicholls,Male,31,38802.03
15596136,Folliero,Female,36,72504.76
15704597,Trumbull,Male,33,43943.09
15648272,Medvedeva,Male,35,68141.92
15594915,Crist,Female,36,109179.89
15581115,Middleton,Female,39,48224.72
15763907,Watts,Female,39,61538.43
15705994,Udinese,Male,27,94544.88
15772421,Tretiakov,Female,31,2850.01
15711572,O'Kane,Female,31,163484.8
15691170,Vasilyeva,Female,29,129629.41
15600106,Wei,Male,36,133141.34
15745431,Chinonyelum,Male,34,188078.55
15649508,Chin,Male,48,174729.3
15812611,Lorimer,Female,30,78700.03
15619699,Yeh,Male,31,198269.08
15813946,Duffy,Male,51,55266.96
15762762,Onyekachukwu,Female,45,51636.7
15629793,Banks,Male,28,198251.52
15781298,Hughes,Male,39,171442.36
15622658,Lai,Female,26,49778.79
15658980,Matthews,Male,26,19262.05
15701936,Bell,Male,28,32349.29
15686917,Tu,Female,40,137402.27
15807312,Hsia,Male,33,64038.34
15574523,Cheng,Male,39,68814.23
15724200,Cheng,Male,38,173632.92
15738224,Lin,Male,32,128384.11
15593283,Higgins,Female,48,99475.95
15814690,Chukwujekwu,Female,64,89935.73
15807245,McKay,Female,41,94142.35
15799358,Vincent,Female,46,171681.86
15616172,Ubanwa,Male,31,8222.96
15777958,Ch'ien,Male,39,170409.45
15809124,T'ien,Male,38,46555.15
15616367,Ricci,Male,39,161655.55
15687385,McDowell,Male,41,74267.35
15607877,Maclean,Male,26,34101.06
15736327,Manna,Female,46,109572.58
15746704,Jibunoh,Male,30,106642.97
15778304,Fan,Male,24,18897.29
15588456,Hsieh,Female,40,189607.71
15664035,Parsons,Female,38,148750.16
15596405,Udinese,Male,25,105279.74
15815097,Root,Female,34,167916.35
15762708,Chiemezie,Female,38,8646.58
15776211,Toscani,Female,34,124592.84
15626012,Obidimkpa,Male,26,50016.17
15792077,Degtyaryov,Male,28,125422.66
15718765,Maclean,Male,43,81123.59
15576615,Giordano,Male,37,80408.59
15752650,Saad,Female,37,146366.08
15797502,Lord,Male,24,24402.87
15687329,Hope,Female,32,60552.44
15779423,K?,Male,39,76476.05
15619514,Bull,Male,40,92075.01
15615430,Adams,Male,55,184125.1
15716431,Brookes,Female,30,96170.38
15798341,Victor,Male,38,98208.62
15651958,Giles,Male,27,157932.75
15726179,Ferrari,Female,43,3497.43
15652999,Milne,Male,33,51387.1
15691950,Parry,Male,49,50123.44
15632446,Allan,Male,24,180329.83
15620936,Warren,Male,32,13238.93
15587640,Rowntree,Female,43,167554.86
15782231,Andrejew,Male,38,51454.06
15580462,Corby,Male,40,19842.22
15736371,Kennedy,Female,34,38315.04
15648032,Young,Male,37,187816.59
15610454,Poole,Female,33,197148.24
15671358,Fletcher,Male,44,163471.01
15747130,Tsao,Male,39,653.58
15578374,Gilroy,Male,36,45414.09
15572182,Onwuamaeze,Female,33,45445.78
15770041,Manna,Female,43,139024.31
15669414,Pisano,Male,62,168034.83
15777054,Thorpe,Male,42,25669.1
15621021,Dwyer,Female,40,8207.36
15785490,Okeke,Male,50,16281.68
15577695,Zito,Male,41,14083.12
15686974,Sergeyeva,Female,48,30165.06
15574584,Fang,Male,33,39451.09
15719541,Flannagan,Male,31,60270.87
15646310,Mao,Male,24,22527.27
15697606,Sturdee,Female,21,175072.47
15711489,Azikiwe,Female,32,114565.35
15670427,Chidi,Male,37,48930.8
15731755,Hull,Male,49,187008.45
15796370,Shah,Male,40,113581.85
15598331,Morgan,Female,40,124095.69
15704795,Vagin,Female,77,49054.1
15796764,Bruno,Female,56,80593.49
15589420,Osinachi,Female,40,183044.86
15810563,Ho,Female,61,159938.82
15746569,Tsui,Male,38,95483.48
15811594,Gordon,Female,28,198069.71
15645896,Duncan,Male,39,61793.47
15802909,Hu,Female,56,86383.61
15797665,Docherty,Female,27,144099.48
15778959,Brookes,Female,36,155641.46
15722532,Angelo,Female,36,135784.94
15784124,Emenike,Male,41,123982.14
15776518,Pugh,Female,38,193130.55
15611247,McKenzie,Female,28,145215.96
15721469,Mach,Male,45,164741.81
15773338,Endrizzi,Male,58,72168.53
15784042,L?,Male,55,95022.02
15776229,MacPherson,Male,44,23766.4
15655903,Michael,Female,34,119374.74
15590177,Chiedozie,Female,44,139049.24
15568876,Hughes,Female,34,180844.81
15813140,Taylor,Male,41,143980.29
15770516,Evdokimov,Female,44,137392.77
15755731,Davis,Male,53,123646.57
15574480,Ubanwa,Male,31,158054.49
